25.06,7.42,213.545,92.8,0,,130.3,130.3,0,0,48.6
25.09,7.42,214.104,93.1,231.7,,130.4,130.4,0,0,49.4
25.09,7.42,214.66,93.3,130.2,,130.2,130.2,0,0,47.6
25.06,7.42,213.545,92.8,0,,130.4,130.4,0,0,42.9
25.09,7.45,214.297,93.2,383.1,,179.2,179.2,0,0,41.8
25.1,7.47,215.051,93.5,282,,179.2,179.2,0,0,41.7
25.1,7.48,214.803,93.4,78.8,,180.4,180.4,0,0,44.2
25.1,7.71,214.986,93.5,359,,222.6,222.6,0,0,45.6
25.1,8.03,215.051,93.5,365.8,,366.3,366.3,0,0,46.1
25.12,8.08,215.778,93.8,570.1,,368.3,368.3,0,0,49.9
25.12,8.09,215.778,93.8,366.7,,367.7,367.7,0,0,51.2
25.12,8.09,215.778,93.8,373.2,,368.9,368.9,0,0,51.5
25.13,8.09,216.114,94,468.4,,365.5,365.5,0,0,50.6
25.12,8.09,215.778,93.8,271.3,,367.8,367.8,0,0,51.1
25.13,8.09,216.103,94,468.4,,369.9,369.9,0,0,51.2
25.13,8.09,216.114,94,366.5,,364.4,364.4,0,0,50.3
25.13,8.09,216.114,94,366.5,,367.6,367.6,0,0,49.2
25.13,8.1,216.114,94,366.8,,368.8,368.8,0,0,48.2
25.14,8.1,216.219,94,366.7,,366.7,366.7,0,0,47.5
25.14,8.1,216.506,94.1,366.5,,367.6,367.6,0,0,46.6
25.14,8.1,216.506,94.1,373,,370.8,370.8,0,0,45.6
25.15,8.1,216.843,94.3,468.5,,366.5,366.5,0,0,45.5
25.09,8.1,214.66,93.3,0,,366.1,366.1,0,0,45.1
25.11,7.61,215.386,93.6,372.5,,191.3,191.3,0,0,45.8
25.07,7.54,214.273,93.2,0,,181.2,181.2,0,0,43.4
25.05,7.52,213.211,92.7,181.3,,181.4,181.4,0,0,41.3
25.07,7.51,213.935,93,383.5,,181.2,181.2,0,0,39.9
25.04,7.51,212.822,92.5,0,,181.2,181.2,0,0,39.8
25.04,7.5,212.822,92.5,181.2,,181.3,181.3,0,0,39.8
25.03,7.5,212.489,92.4,80.5,,181.3,181.3,0,0,41.6
25.02,7.5,212.101,92.2,80.6,,181.4,181.4,0,0,42
25.01,7.5,212.09,92.2,181.4,,181.5,181.5,0,0,41.7
24.96,8.03,209.979,91.3,0,,372.5,372.5,0,0,41.9
25,8.09,211.381,91.9,770.9,,373.6,373.6,0,0,44.1
24.98,7.96,210.663,91.6,107.9,,342.8,342.8,0,0,48.1
24.98,7.91,210.807,91.7,307.9,,308.3,308.3,0,0,49.6
25,7.91,211.381,91.9,408.2,,307.6,307.6,0,0,50.1
25,7.9,211.381,91.9,307.4,,307.5,307.5,0,0,53.7
25,7.9,211.381,91.9,307.4,,307.5,307.5,0,0,53.5
25.01,7.9,211.769,92.1,408.1,,307.4,307.4,0,0,52.8
25.02,7.9,212.101,92.2,407.9,,307.1,307.1,0,0,50.2
25.02,7.9,212.101,92.2,307.1,,302.9,302.9,0,0,46.9
25.03,7.9,212.489,92.4,407.7,,306.9,306.9,0,0,47.8
25.04,7.9,212.822,92.5,407.8,,305.7,305.7,0,0,48.3
25.05,7.89,213.211,92.7,401.1,,301.3,301.3,0,0,47.6
25.06,7.89,213.545,92.8,407.6,,305.2,305.2,0,0,46.4
25.09,7.88,214.66,93.3,603.7,,301.7,301.7,0,0,45.4
25.1,7.84,214.673,93.3,225.1,,286.7,286.7,0,0,43.5
25.04,7.47,212.822,92.5,0,,148.5,148.5,0,0,42.1
25.07,7.41,213.61,92.9,332.6,,130.5,130.5,0,0,40.5
25.04,7.41,212.822,92.5,0,,130.4,130.4,0,0,41
25.04,7.41,212.822,92.5,130.5,,130.5,130.5,0,0,40
25.05,7.41,213.211,92.7,231.5,,130.5,130.5,0,0,40.3
25.04,7.41,212.822,92.5,29.4,,130.5,130.5,0,0,42.1
25.04,7.41,212.822,92.5,130.5,,130.5,130.5,0,0,42.7
25.04,7.41,212.822,92.5,130.5,,130.5,130.5,0,0,44.5
25.01,7.65,212.024,92.2,44.6,,245.2,245.2,0,0,44.3
25.04,7.7,212.822,92.5,549.3,,246.4,246.4,0,0,45
25.04,7.71,212.822,92.5,246.7,,246.7,246.7,0,0,49.4
25.05,7.71,213.211,92.7,347.7,,246.7,246.7,0,0,50.4
25.07,7.71,213.805,93,246.3,,246.4,246.4,0,0,51.8
25.07,7.71,213.935,93,246.3,,246.3,246.3,0,0,52.3
25.09,7.72,214.66,93.3,449.3,,246.3,246.3,0,0,52.8
