25.1,6.96,229.61,94.1,213.1,,121,121,0,0,44.6
25.09,6.96,229.177,93.9,104,,121,121,0,0,44.3
25.09,6.96,229.177,93.9,135.6,,121,121,0,0,43.4
25.07,6.96,228.508,93.6,58.4,,121,121,0,0,43.5
25.07,6.96,228.469,93.6,161.1,,127,127,0,0,43.3
25.07,6.96,228.508,93.6,178.2,,121,121,0,0,43.5
25.06,6.96,228.122,93.5,130.7,,121,121,0,0,44.2
25.06,6.96,228.122,93.5,168.2,,121,121,0,0,44.1
25.05,6.96,227.791,93.3,149.6,,121,121,0,0,41.5
25.05,6.96,227.598,93.3,153.6,,121,121,0,0,41.5
25.04,6.96,227.405,93.2,92.3,,122,122,0,0,43.7
25.04,6.96,227.405,93.2,167.2,,122,122,0,0,44.4
25.04,6.96,227.405,93.2,170.4,,122,122,0,0,45.7
25.04,6.96,227.383,93.2,171.5,,122,122,0,0,45.9
25.03,6.96,227.075,93,86.8,,122,122,0,0,46
25.03,6.96,227.075,93,170.6,,122,122,0,0,45.8
25.02,6.96,226.689,92.9,119.2,,122,122,0,0,45.5
25.02,6.96,226.689,92.9,170.7,,122,122,0,0,45.9
25.01,6.96,226.358,92.7,151.3,,122,122,0,0,45.5
25.01,6.96,226.358,92.7,167.1,,122,122,0,0,43.9
25,6.96,225.973,92.6,109.1,,122,122,0,0,44.3
25,6.96,225.973,92.6,168.5,,122,122,0,0,44.2
25.07,6.96,228.328,93.6,552.7,,121,121,0,0,41.2
25.07,6.96,228.508,93.6,228.1,,127,127,0,0,41.2
25.09,6.96,229.597,94.1,464.6,,127,127,0,0,41.1
25.07,6.96,228.508,93.6,-91,,121,121,0,0,41.2
25.11,6.96,229.875,94.2,350.3,,121,121,0,0,42
25.06,6.95,228.405,93.6,10.4,,121,121,0,0,43.5
25.06,6.95,228.111,93.5,99.9,,121,121,0,0,45.2
25.09,6.95,229.224,93.9,314.9,,121,121,0,0,45.3
25.05,6.95,227.791,93.3,-53.9,,121,121,0,0,45.6
25.05,6.95,227.791,93.3,169.8,,121,121,0,0,46.5
25.04,6.95,227.791,93.3,174.9,,121,121,0,0,47.5
25.04,6.95,227.405,93.2,79.8,,127,127,0,0,48.1
25.1,6.95,229.61,94.1,579.8,,127,127,0,0,44.4
25.09,6.96,229.224,93.9,134.5,,127,127,0,0,43.6
25.17,6.97,231.995,95.1,452.4,,127,127,0,0,46.1
25.1,6.97,229.61,94.1,-140,,127,127,0,0,47
25.12,6.97,229.979,94.2,107.3,,127,127,0,0,48.2
25.12,6.97,230.327,94.4,274.3,,127,127,0,0,48.3
25.05,6.97,227.791,93.3,-41.9,,127,127,0,0,48
25.09,6.97,229.224,93.9,405.7,,133,133,0,0,41.7
25.13,6.98,230.657,94.5,470.2,,127,127,0,0,41.1
25.13,6.98,230.657,94.5,194.9,,127,127,0,0,41
25.17,6.97,232.232,95.2,367.6,,127,127,0,0,44
25.13,6.99,230.657,94.5,-43.9,,127,127,0,0,44.1
25.15,7.01,231.374,94.8,251.1,,139,139,0,0,43.8
25.12,7.01,230.327,94.4,139.9,,145,145,0,0,45
25.12,6.99,230.327,94.4,119.7,,121,121,0,0,45
25.14,6.97,231.043,94.7,253,,121,121,0,0,44.3
25.12,6.97,230.327,94.4,33.1,,121,121,0,0,42.2
25.12,6.96,230.031,94.3,75.8,,121,121,0,0,41.5
25.12,6.96,230.327,94.4,163.4,,121,121,0,0,41.6
25.11,6.96,229.941,94.2,85.3,,127,127,0,0,43.7
25.11,6.96,229.941,94.2,170.3,,127,127,0,0,44.9
25.09,6.95,229.224,93.9,78,,121,121,0,0,44.4
25.09,6.95,229.224,93.9,169.8,,121,121,0,0,44.1
25.14,6.95,231.043,94.7,534.9,,121,121,0,0,44.9
25.15,6.94,231.275,94.8,245.1,,127,127,0,0,44.3
25.2,6.94,233.193,95.5,415.6,,127,127,0,0,45
25.15,6.94,231.899,95,-7.1,,120,120,0,0,47.7
25.18,6.94,232.476,95.3,245.3,,121,121,0,0,48.7
25.15,6.94,231.804,95,183.6,,121,121,0,0,48.6
25.13,6.94,230.58,94.5,36.4,,127,127,0,0,48.3
25.15,6.95,231.374,94.8,287.8,,127,127,0,0,48
25.12,6.95,230.624,94.5,118.6,,133,133,0,0,46.7
25.12,6.95,230.327,94.4,78.9,,127,127,0,0,46.1
25.12,6.95,230.327,94.4,209.1,,127,127,0,0,46
25.12,6.96,230.327,94.4,178.3,,127,127,0,0,45.2
25.12,6.98,230.275,94.4,173.4,,150,150,0,0,43.8
25.11,6.97,229.842,94.2,202.1,,133,133,0,0,42.1
25.11,6.97,229.676,94.1,86,,133,133,0,0,41.5
25.1,6.96,229.897,94.2,163,,127,127,0,0,41.1
25.09,6.96,229.224,93.9,37,,121,121,0,0,40.5
25.1,6.96,229.61,94.1,188.9,,127,127,0,0,40.4
25.09,6.96,229.224,93.9,131.6,,127,127,0,0,40.6
25.07,6.95,228.508,93.6,77.4,,127,127,0,0,40.7
25.07,6.95,228.508,93.6,166.4,,121,121,0,0,42.6
25.06,6.95,228.122,93.5,142.6,,127,127,0,0,43.6
25.06,6.95,228.122,93.5,167.4,,127,127,0,0,41.8
25.05,6.95,227.791,93.3,150,,121,121,0,0,40.6
